time,tweet,reply_to,likes,source,has_strsearch,is_retweet
2021-06-03 06:50:02, 🤣,WholeMarsBlog,1227,Twitter for iPhone,False,False
2021-06-03 06:47:53,RT : Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch → https://t.co/bJFjLCzWdK https://t.co/8KDby…,,0,Twitter for iPhone,False,True
2021-06-03 02:39:15,"RT : Beginning early next year, SpaceX will carry four  crews to and from the  → https://t.co/yq6mryOFeS h…",,0,Twitter for iPhone,False,True
2021-06-03 01:26:00, Yup,PPathole,18072,Twitter for iPhone,False,False
2021-06-02 11:59:04," Thanks :) Seriously, it was so insane! Fud still happening a little, but doesn’t resonate when enoug… https://t.co/PXei3kKxkf",teslaownersSV,8468,Twitter for iPhone,False,False
2021-06-02 11:53:02,  🤔,28delayslater,4420,Twitter for iPhone,False,False
2021-06-02 11:52:08, Some quarks &amp; a lepton walk into a bar …,Neuro_Skeptic,2433,Twitter for iPhone,False,False
2021-06-02 11:48:02, Things get weird at the driver level,eamokeane,2171,Twitter for iPhone,False,False
2021-06-02 11:34:02," That’s where we get most of our lithium. Also, whereas phone batteries make heavy use of cobalt in c… https://t.co/Nt0Eu3qVZe",WholeMarsBlog,17103,Twitter for iPhone,False,False
2021-06-02 09:57:18,  https://t.co/porMpnWtuk,Teslarati,15654,Twitter for iPhone,False,False
2021-06-02 09:51:34, We went public for $3.40/share!,teslaownersSV,19149,Twitter for iPhone,False,False
2021-06-02 08:36:44,  Science-fiction should not be fiction forever!,PPathole,25732,Twitter for iPhone,False,False
2021-06-02 08:02:15,    Might take a few kicks at the can before we catch the rocket haha,ErcXspace,7351,Twitter for iPhone,False,False
2021-06-02 07:59:59," Our biggest challenge is supply chain, especially microcontroller chips. Never seen anything like it.… https://t.co/ZYsj5YfVEw",p_ferragu,7883,Twitter for iPhone,False,False
2021-06-02 07:05:02,Found this pic of me as a child https://t.co/hUEKluRAdP,,318911,Twitter for iPhone,False,False
2021-06-02 04:11:50,  Sigh,Teslarati,29162,Twitter for iPhone,False,False
2021-06-01 23:54:20,  When I visit Japan later this year,dogeofficialceo,12287,Twitter for iPhone,False,False
2021-06-01 23:46:18, Baby Shark crushes all! More views than humans. https://t.co/48Ol3ZzhjP,SouthPark,9108,Twitter for iPhone,False,False
2021-06-01 23:28:02,   … https://t.co/Nknrxkb0RV,CoinDesk,30748,Twitter for iPhone,False,False
2021-06-01 23:23:53,RT : Falcon 9 and Dragon roll out to Launch Complex 39A ahead of Dragon's 22nd cargo resupply mission to the  https://…,,0,Twitter for iPhone,False,True
